name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
Dhole,FOB_dhole,Frigate,Foundation Of Borken,FOB_wormholegenerator,6,2000,300,3250,,150,50,,120,90,90,40,80,300,PHASE,FOB_deepspacenavigation,,,,0.06,0.03,15,30,75,50,1,15,10,20000,8,10,240,0.25,8,8,,fob_bp,,0.8,2,4,,86100
Shantak,FOB_shantak,Light Carrier,Foundation Of Borken,flarelauncher,6,1500,400,1800,,120,45,1,120,80,80,30,60,300,PHASE,FOB_deepspacenavigation,,,,0.06,0.03,10,20,100,75,1,15,10,25000,5,12,300,0.25,6,6,CARRIER,fob_bp,,0.8,2,4,,86101
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gnophkeh,FOB_gnophkeh,Armored Freighter,Foundation Of Borken,FOB_sbconfluence,5,3000,500,2000,,200,60,,50,25,20,15,7,400,PHASE,FOB_deepspacenavigation,,,,0.06,0.03,10,40,400,200,2,40,9,28000,5,20,240,0.25,7,7,"CIVILIAN, FREIGHTER,TANKER",fob_bp,,0.8,3,5,,86199
Migo,FOB_migo,Destroyer,Foundation Of Borken,FOB_trackingantiair,14,5000,750,3500,,300,100,,100,80,60,40,45,400,PHASE,FOB_deepspacenavigation,,,,0.06,0.03,25,50,80,200,2,30,10,40000,4,20,420,0.25,15,15,,fob_bp,,0.8,3,5,,86200
Tindalos,FOB_tindalos,Destroyer,Foundation Of Borken,FOB_cthulasushunt,13,4500,600,4500,,350,80,,80,60,40,30,30,500,PHASE,FOB_deepspacenavigation,,,,0.06,0.03,25,50,100,100,2,30,9,32500,3,15,360,0.25,13,13,,fob_bp,,0.8,3,5,,86201
Chthonian,FOB_chthonian,Destroyer,Foundation Of Borken,FOB_cthulasusfever,15,6500,700,6000,,400,95,,75,50,50,30,45,700,PHASE,FOB_deepspacenavigation,,,,0.06,0.03,30,60,100,150,2,40,9,67500,4,20,360,0.25,20,20,,rare_bp,,0.8,3,5,,86202
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shoggoth,FOB_shoggoth,Armored Freighter,Foundation Of Borken,FOB_sbconfluence,8,6000,1000,4500,,300,80,,40,20,10,10,10,3000,PHASE,FOB_deepspacenavigation,,,,0.06,0.04,40,200,1200,600,4,60,7,80000,4,20,480,0.25,15,15,"CIVILIAN, FREIGHTER,TANKER",fob_bp,,0.8,3,5,,86300
Nyogtha,FOB_nyogtha,Cruiser,Foundation Of Borken,FOB_trackingantiair,18,12000,1250,5000,,500,150,,30,30,15,10,10,2500,PHASE,FOB_deepspacenavigation,,,,0.06,0.04,100,200,250,200,4,50,8,150000,5,25,540,0.25,25,25,,fob_bp,,0.8,3,5,,86301
Polyps,FOB_polyps,Light Cruiser,Foundation Of Borken,FOB_shadowdash,16,8000,1000,6500,,550,110,,80,60,45,20,30,800,PHASE,FOB_deepspacenavigation,,,,0.06,0.04,60,120,100,100,3,33,8,120000,4,20,540,0.25,25,25,,fob_bp,,0.8,3,5,,86302
Old God Scholar,FOB_oldgodscholar,Light Cruiser,Foundation Of Borken,FOB_shadowdash,18,9000,1100,8000,,600,140,,75,50,30,25,25,1200,PHASE,FOB_deepspacenavigation,,,,0.06,0.04,80,160,100,150,3,50,8,250000,3,15,540,0.25,35,35,,rare_bp,,0.8,3,5,,86303
Cthylla,FOB_cthylla,Light Cruiser,Foundation Of Borken,FOB_trackingantiair,15,8000,900,6000,,500,100,,70,50,50,15,20,700,PHASE,FOB_deepspacenavigation,,,,0.06,0.04,50,100,100,100,2,50,9,100000,4,12,480,0.25,22,22,,fob_bp,,0.8,3,5,,86304
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaugnar,FOB_chaugnar,Giant Fortress Ship,Foundation Of Borken,FOB_powercycledrive,25,15000,2000,8000,,400,160,,15,6,6,3,3,5000,PHASE,FOB_deepspacenavigation,,,,0.06,0.04,400,1200,6000,3000,20,67,6,500000,2,20,600,0.25,60,60,"CIVILIAN, FREIGHTER,TANKER",rare_bp,,0.8,2,4,,86400
ShuddeMell,FOB_shuddemell,Battleship,Foundation Of Borken,FOB_powercycledrive,30,20000,1800,12000,,600,315,,25,15,10,7,3,4500,PHASE,FOB_deepspacenavigation,,,,0.06,0.04,300,900,600,600,15,67,7,550000,3,12,720,0.25,55,55,,fob_bp,,0.8,2,4,,86401
Basatan,FOB_basatan,Battleship,Foundation Of Borken,FOB_voidshamblershell,30,18000,1600,15000,,750,275,,25,10,10,6,6,4000,PHASE,FOB_deepspacenavigation,,,,0.06,0.04,250,750,450,500,15,67,7,600000,2,10,640,0.25,50,50,,fob_bp,,0.8,2,4,,86402
Ammutseba,FOB_ammutseba,Survey Ship,Foundation Of Borken,FOB_sbconfluence,15,12000,1400,6000,,300,110,,20,10,10,6,5,2000,PHASE,FOB_deepspacenavigation,,,,0.06,0.04,100,300,800,400,15,26,7,400000,2,14,360,0.25,30,30,CIVILIAN,fob_bp,,0.8,2,4,,86403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Byakhee,FOB_byakhee,Carrier,Foundation Of Borken,FOB_trackingantiair,20,8000,1000,5000,,400,100,2,40,20,10,12,6,1200,NONE,,0,0,0,,,120,300,500,400,5,50,8,150000,4,20,560,0.25,27,27,"SHIP_WITH_MODULES,COMBAT,CARRIER",rare_bp,,0.8,2,4,,86303
,FOB_byakhee_left1,Left wing module,Foundation Of Borken,,1,4000,1000,2000,,300,50,1,0,0,0,10,10,300,OMNI,,40,0.8,1,,,0,0,0,0,0,0,,0,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,0.8,2,4,,2100
,FOB_byakhee_right1,Right wing module,Foundation Of Borken,,1,4000,1000,2000,,300,50,1,0,0,0,10,10,300,OMNI,,40,0.8,1,,,0,0,0,0,0,0,,0,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,0.8,2,4,,2100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rast,FOB_boss_rast,Mod-Integrated Battleship,Foundation Of Borken [Unique],FOB_cthulasus_tidalwave,35,24000,2000,16000,,800,320,,25,10,10,7,3,6000,PHASE,FOB_chaoslatency,,,,0,0.05,800,1500,500,750,20,67,6,1000000,3,12,720,0.25,70,70,"SHIP_WITH_MODULES,HIDE_IN_CODEX","no_autofit, no_drop, no_bp_drop",,0.8,2,4,,86401
,FOB_boss_rast_lb,Rear armor module,,,1,10000,1750,0,,0,1,,0,0,0,10,10,800,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit, module_hull_bar_only,module_unselectable,module_refit_bright",,0.8,2,3,,
,FOB_boss_rast_lt,Armor module,,,1,10000,1750,0,,0,1,,0,0,0,10,10,800,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit, module_hull_bar_only,module_unselectable,module_refit_bright",,0.8,2,3,,
,FOB_boss_rast_rb,Rear armor module,,,1,10000,1750,0,,0,1,,0,0,0,10,10,800,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit, module_hull_bar_only,module_unselectable,module_refit_bright",,0.8,2,3,,
,FOB_boss_rast_rt,Armor module,,,1,10000,1750,0,,0,1,,0,0,0,10,10,800,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit, module_hull_bar_only,module_unselectable,module_refit_bright",,0.8,2,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaggai,FOB_shaggai,,Foundation Of Borken,,,300,100,600,,50,0,,150,200,200,60,120,20,PHASE,FOB_deepspacenavigation_fighter,,,,0.1,0.05,1,1,,,,,,,,,,,,,,,,0,,,,86500
