name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,isPhaseCloak,tags,icon
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Triplet-State Disruptor,hmi_draco_acausaldisruptor,,,,,,0.25,,,,0.5,,1,20,,,,,,,,,TRUE,,,,graphics/icons/hullsys/quantum_disruptor.png
Entropy Accelerator,hmi_draco_entropyamplifier,,,,,,0.2,,,,0.5,10,1,20,,,,,,,,,TRUE,,,,graphics/icons/hullsys/entropy_amplifier.png
Proto-Mine Strike,hmi_draco_mine_strike,,,,,,0.1,,3,0.05,0.25,,0.25,0,,,,,,,,,TRUE,,,,graphics/icons/hullsys/interdictor_array.png
Downsized Recall Device,hmi_draco_recalldevice,,,,,,0.6,,1,0.02,0.5,,0.5,,,,,,,,,,,,,,graphics/icons/hullsys/recall_device.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Light Burst Damper,hmi_fang_damper_sml,1,,,,,,,3,0.17,0.1,0.8,0.1,0,,,TRUE,TRUE,,,,,TRUE,TRUE,,uses_damper_ai,graphics/icons/hullsys/damper_field.png
Burst Damper,hmi_fang_damper_med,1,,,,,,,2,0.15,0.1,1.2,0.1,0,,,TRUE,TRUE,,,,,TRUE,TRUE,,uses_damper_ai,graphics/icons/hullsys/damper_field.png
Heavy Burst Damper,hmi_fang_damper_hvy,1,,,,,,,2,0.12,0.1,1.6,0.1,0,,,TRUE,TRUE,,,,,TRUE,TRUE,,uses_damper_ai,graphics/icons/hullsys/damper_field.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Phase Skimmer,hmi_displacer,,,,,,,,3,0.07,0.4,,0.25,0.5,,TRUE,,TRUE,,,,,,,,,graphics/icons/hullsys/displacer.png
Triplet-State Disruptor,hmi_acausaldisruptor,,,,,,0.25,,,,0.5,,1,20,,,,,,,,,TRUE,,,,graphics/icons/hullsys/quantum_disruptor.png
Entropy Accelerator,hmi_entropyamplifier,,,,,,0.2,,,,0.5,10,1,20,,,,,,,,,TRUE,,,,graphics/icons/hullsys/entropy_amplifier.png
Proto-Mine Strike,hmi_mine_strike,,,,,,0.1,,3,0.05,0.25,,0.25,0,,,,,,,,,TRUE,,,,graphics/icons/hullsys/interdictor_array.png
Downsized Recall Device,hmi_recalldevice_heronTT,,,,,,0.6,,1,0.02,0.5,,0.5,,,,,,,,,,,,,,graphics/icons/hullsys/recall_device.png
Madras-Type Temporal Shell,hmi_temporalshell_eagleTT,1,,,,,0.25,,,,2,8,1,16,,,,,,,,,,,,,graphics/icons/hullsys/temporal_shell.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ring Cloak,hmi_ringcloak,,,,,,,,,,0.5,,2.5,6,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,,TRUE,,graphics/icons/hullsys/phase_cloak.png
Proximity Flare Launcher,hmi_proxi_flare,,,,,,,,1,0.05,,,,5,,,,,,,,,,,,,graphics/icons/hullsys/flare_launcher.png
Orion Device,hmi_sv_phase_orion_device,,,,,,0.25,,3,0.2,0,0.001,0,1,,,,,,,,,,,,,graphics/icons/hullsys/infernium_injector.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Light Clarent Bridgehead Teleporter,hmi_draco_bridgehead,,,,,,0.4,,1,0.03,2,0.25,0.25,0,,TRUE,,TRUE,,,,,TRUE,TRUE,,,graphics/icons/hullsys/interdictor_array.png
Clarent Bridgehead Teleporter,hmi_draco_bridgehead_med,,,,,,0.4,,1,0.03,2,0.25,0.25,0,,TRUE,,TRUE,,,,,TRUE,TRUE,,,graphics/icons/hullsys/interdictor_array.png
Heavy Clarent Bridgehead Teleporter,hmi_draco_bridgehead_lrg,,,,,,0.3,,1,0.03,2,0.25,0.25,0,,TRUE,,TRUE,,,,,TRUE,TRUE,,,graphics/icons/hullsys/interdictor_array.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pridwen Mine System,hmi_sv_mine_strike,,,,,,,,4,0.1,0.1,,0.1,0,,,,,,,,,,,,,graphics/icons/hullsys/interdictor_array.png
