name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
#Epattcud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E-I 'Processed',LTA_Epattcudi,Scrapship Destroyer,Epattcud,burndrive,6,5000,750,4000,9000,250,90,,100,25,15,15,15,1500,FRONT,,120,0.45,1.2,,,60,80,100,100,2,50,8,30000,5,12,540,0.25,8,8,,,,,,,HIDE_IN_CODEX,"LTA_Epattcud_bp, rare_bp",0.75,0.8,2,3,,666
E-II 'Raninid',LTA_Epattcudii,Scrapship Cruiser,Epattcud,drone_pd_x2,12,10000,1000,9000,9000,450,125,,50,20,20,12,12,2100,FRONT,,150,0.5,1,,,150,250,125,125,4,31,8,92500,4,12,540,0.25,22,22,,,,,,,HIDE_IN_CODEX,"LTA_Epattcud_bp, rare_bp",0.75,0.4,2,3,,666
E-III 'Foraged',LTA_Epattcudiii,Scrapship Cruiser,Epattcud,forgevats,12,9000,900,8000,9000,350,105,,45,25,15,20,20,2000,FRONT,,90,0.45,1,,,100,200,100,100,3,33,8,85000,5,12,540,0.25,15,15,,,,,,,HIDE_IN_CODEX,"LTA_Epattcud_bp, rare_bp",0.75,0.4,2,3,,666
E-IV 'Gunner',LTA_Epattcudiv,Scrapship Destroyer,Epattcud,ammofeed,8,4500,500,4000,3333,240,90,,70,30,20,20,20,500,FRONT,,120,0.4,1.2,,,50,90,80,80,1.5,53,9,28000,5,12,360,0.25,7,7,,,,,,,HIDE_IN_CODEX,"LTA_Epattcud_bp, rare_bp",0.75,0.8,2,3,,666
E-V 'Hacksaw',LTA_Epattcudv,Scrapship Cruiser Carrier,Epattcud,drone_pd_x2,17,10000,1250,5000,4000,250,135,5,45,20,10,12,12,2500,OMNI,,90,0.4,1.2,,,200,300,250,250,5,50,8,110000,4,12,540,0.25,20,20,,,,,,,"CARRIER, HIDE_IN_CODEX","LTA_Epattcud_bp, rare_bp",0.75,0.4,2,3,,666
E-VI 'Mitigator',LTA_Epattcudvi,Scrapship Warship,Epattcud,burndrive,25,20000,1650,15000,15000,700,325,2,30,10,10,6,4,3500,OMNI,,120,0.4,1,,,800,1300,300,700,15,47,7,320000,3,12,720,0.25,40,40,,,,,,,HIDE_IN_CODEX,"LTA_Epattcud_bp, rare_bp",0.3,0.4,2,4,,666
E-VII 'Condite',LTA_Epattcudvii,Scrapship Cruiser Carrier,Epattcud,burndrive,14,9000,650,8000,9000,350,140,3,40,20,10,12,10,2500,FRONT,,90,0.4,1,,,200,300,150,150,4,38,8,110000,4,12,540,0.25,18,18,,,,,,,"CARRIER, COMBAT, HIDE_IN_CODEX","LTA_Epattcud_bp, rare_bp",0.75,0.4,2,3,,666
E-VIII 'Roost',LTA_Epattcudviii,Scrapship War Cruiser Carrier,Epattcud,thermiteflares,18,12000,1000,10000,12000,400,175,4,40,15,10,7,6,2750,FRONT,,120,0.4,1,,,200,600,200,160,4,40,8,200000,4,12,540,0.25,30,30,,,,,,,"CARRIER, COMBAT, NO_AUTO_ESCORT, HIDE_IN_CODEX","LTA_Epattcud_bp, rare_bp",0.5,0.4,2,3,,666
E-IX 'Maw',LTA_Epattcudix,Scrapship Heavy Frigate,Epattcud,maneuveringjets,6,2200,500,3000,1750,200,55,,100,110,90,60,90,300,FRONT,,180,0.4,0.9,,,20,50,40,25,1,25,9,8500,8,10,240,0.25,4,4,,,,,,,HIDE_IN_CODEX,"LTA_Epattcud_bp, rare_bp",0.5,0.4,2,2,,666
Epattcud X,LTA_Epattcudx,Scrapship Dread Wagon,Epattcud,burndrive,40,25000,1600,20000,17500,750,135,,10,5,2.5,1.5,0.75,4000,NONE,,180,0.4,0.8,,,1250,3500,1750,3000,30,116,7,800000,4,10,720,0.25,100,100,,,,,,,"SHIP_WITH_MODULES, HIDE_IN_CODEX","LTA_Epattcud_bp, rare_bp",0.1,0.4,2,4,,666
E-XI 'Lamprey',LTA_Epattcudxi,Scrapship Corvette,Epattcud,ammofeed,4,1500,400,2400,1500,160,45,,170,175,80,90,120,150,OMNI,,90,0.4,1.2,,,10,35,30,30,0.5,60,11,9500,8,10,240,0.25,3,3,,,,,,,HIDE_IN_CODEX,"LTA_Epattcud_bp, rare_bp",0.75,0.4,2,2,,666
E-XII 'Junkbox',LTA_Epattcudxii,Scrapship Frigate,Epattcud,drone_pd_x2,4,1750,450,2100,1750,140,35,,100,180,120,60,120,250,NONE,,,,,,,15,20,10,10,1,10,10,14500,8,20,240,0.25,4,4,,,,,,,HIDE_IN_CODEX,"LTA_Epattcud_bp, rare_bp",0.5,0.4,2,2,,666
E-XIII 'JOKE',LTA_Epattcudxiii,Scrapship Destroyer,Epattcud,drone_pd_x2,8,6000,900,5000,3333,300,85,,110,40,20,20,20,700,FRONT,,120,0.4,1,,,50,100,100,80,1.5,53,9,45000,5,12,360,0.25,9,9,,,,,,,HIDE_IN_CODEX,"LTA_Epattcud_bp, rare_bp",0.3,0.4,2,3,,666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E-XV 'Wingman',LTA_Epattcudxv,Scrapship Frigate,Epattcud,thermiteflares,4,3000,450,3500,1750,150,50,,120,100,90,60,90,300,FRONT,,180,0.4,1,,,20,40,25,20,1,20,10,9000,8,10,240,0.25,4,4,,,,,,,HIDE_IN_CODEX,"LTA_Epattcud_bp, rare_bp",0.75,0.4,2,3,,666
E-XVI 'Coffin',LTA_Epattcudxvi,Scrapship Phase Frigate,Epattcud,ammofeed,6,2500,400,3000,2000,200,40,,140,100,90,60,90,300,PHASE,phasecloak,180,,,0.06,0.06,15,20,20,20,1,25,10,12000,10,20,180,0.25,6,6,,,,,,,HIDE_IN_CODEX,"LTA_Epattcud_bp, rare_bp",0.75,0.4,2,3,,666
E-XVIII 'Lurker',LTA_Epattcudxviii,Scrap Phase Warship,Epattcud,epattcudxviiiteleporter,25,20000,1750,18000,15000,1000,305,,60,16,14,12,10,3500,PHASE,phasecloak,180,,,0.03,0.03,550,750,375,175,15,10,8,350000,4,20,720,0.25,45,45,,,,,,,HIDE_IN_CODEX,"LTA_Epattcud_bp, rare_bp",0.5,0.4,2,4,,666
E-XIX 'Ghoul',LTA_Epattcudxix,Scrapship Battle Tanker,Epattcud,systemsoverdrive,8,6000,750,5000,3333,300,90,,75,30,15,20,15,1200,OMNI,,120,0.4,1,,,30,60,100,400,1.5,300,9,35000,5,12,360,0.25,10,10,,,,,,,"TANKER, COMBAT, HIDE_IN_CODEX","LTA_Epattcud_bp, rare_bp",0.75,0.4,2,3,,666
Epattcud XX,LTA_Epattcudxx,Scrapship Elite Frigate,Epattcud,epattcudxxteleporter,12,3400,500,4000,1750,300,50,,130,120,90,60,90,600,OMNI,,180,0.3,0.9,,,30,40,20,25,1,25,10,90000,8,20,240,0.25,14,14,,,,,,,HIDE_IN_CODEX,"LTA_Epattcud_bp, rare_bp",0.3,0.4,2,2,,666
E-XXI 'Jerrycan',LTA_Epattcudxxi,Scrapship Tanker,Epattcud,hopperdrive,4,3500,450,2000,3333,150,50,1,70,30,20,25,15,700,NONE,,120,0.4,1,,,10,20,40,500,2,250,8,21000,5,12,360,0.25,6,6,,,,,,,"CARRIER, TANKER, HIDE_IN_CODEX","LTA_Epattcud_bp, rare_bp",0.75,0.75,3,4,,666
E-XXII 'Colossn't',LTA_Epattcudxxii,Scrapship Freighter,Epattcud,maneuveringjets,4,4000,350,2750,3333,100,40,,50,30,20,15,7,600,NONE,,90,0.4,1,,,15,30,275,80,2,40,8,20000,5,12,360,0.25,6,6,,,,,,,"FREIGHTER, HIDE_IN_CODEX","LTA_Epattcud_bp, rare_bp",0.75,0.75,3,4,,666
E-XXIII 'Wight',LTA_Epattcudxxiii,Scrapship Fast Cruiser,Epattcud,systemsoverdrive,17,12000,1250,11000,16000,600,190,,80,40,25,22,22,2200,OMNI,,120,0.4,0.9,,,75,125,200,300,3,100,8,150000,4,20,420,0.25,30,30,,,,,,,HIDE_IN_CODEX,"LTA_Epattcud_bp, rare_bp",0.3,0.6,2,3,,666
E-XXIV 'Princeling',LTA_Epattcudxxiv,Scrapship Line Cruiser,Epattcud,forgevats,15,12500,1125,7500,14000,350,160,,50,30,20,15,15,2400,OMNI,,120,0.4,0.9,,,120,180,150,100,2,50,8,115000,3,15,420,0.25,28,28,,,,,,,HIDE_IN_CODEX,"LTA_Epattcud_bp, rare_bp",0.5,0.6,2,3,,666
E-XXV 'Brazier',LTA_Epattcudxxv,Scrapship Artillery Destroyer,Epattcud,weaponslock,10,6500,750,4000,3333,200,90,,80,40,20,30,20,500,FRONT,,90,0.4,1,,,60,100,50,50,2,25,9,38000,5,12,420,0.25,10,10,,,,,,,HIDE_IN_CODEX,"LTA_Epattcud_bp, rare_bp",0.75,0.4,2,3,,666
E-XXVI 'Sconce',LTA_Epattcudxxvi,Scrapship Light Frigate,Epattcud,weaponslock,1,1250,250,2000,1750,150,25,,135,140,100,80,100,250,FRONT,,90,0.4,1,,,2,10,15,15,0.5,30,10,4500,8,10,240,0.25,2,2,,,,,,,HIDE_IN_CODEX,"LTA_Epattcud_bp, rare_bp",0.5,0.4,2,3,,666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E-XXVII 'Caldera',LTA_Epattcudxxvii,Scrapship Dreadnaught,Epattcud,weaponsclamp,28,25000,1500,17000,15000,600,275,,35,8,8,6,4,4500,NONE,,,,,,,500,800,400,500,15,33,7,350000,3,12,720,0.25,50,50,,,,,,,"SHIP_WITH_MODULES, HIDE_IN_CODEX","LTA_Epattcud_bp, rare_bp",0.25,0.4,2,6,,666
E-XXVIII 'Nibbler',LTA_Epattcudxxviii,Scrapship Liner,Epattcud,hopperdrive,7,3000,300,1500,1700,85,40,,45,30,20,15,10,450,NONE,,150,0.5,1,,,15,250,176,60,2,30,8,21000,4,20,360,0.25,7,7,,,,,,,"TRANSPORT, SHIP_WITH_MODULES, HIDE_IN_CODEX","LTA_Epattcud_bp, rare_bp",0.75,0.75,2,3,,666
E-XXIX 'Shoal',LTA_Epattcudxxix,Scrapship War Carrier,Epattcud,maneuveringjets,23,15000,1250,12000,12000,500,240,4,45,45,35,8,11,2500,FRONT,,120,0.5,1.2,,,450,700,400,450,8,56,8,280000,4,20,600,0.25,40,40,,,,,,,"CARRIER, HIDE_IN_CODEX","LTA_Epattcud_bp, rare_bp",0.35,0.6,2,4,,666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E-XXXI 'Harvester',LTA_Epattcudxxxi,Scrapship Combat Salvager,Epattcud,burndrive,10,6000,750,4000,3333,200,100,1,60,40,20,30,20,500,OMNI,,150,0.4,1.2,,,45,60,90,120,2,60,9,30000,5,12,420,0.25,9,9,,,,,,,HIDE_IN_CODEX,"LTA_Epattcud_bp, rare_bp",0.75,0.4,2,3,,666
E-XXXII 'Havoc',LTA_Epattcudxxxii,Scrapship Destroyer Leader,Epattcud,hopperdrive,12,4500,900,4200,3333,250,80,1,70,60,20,30,30,500,NONE,,120,0.4,1,,,70,90,80,60,2,30,9,35000,5,12,360,0.25,12,12,,,,,,,"HIDE_IN_CODEX, SHIP_WITH_MODULES","LTA_Epattcud_bp, rare_bp",0.5,0.4,2,3,,666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Upcycled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filleter,LTA_Filleter,Scrapship Heavy Frigate,Upcyclers' Sect,LTA_massshuntsmall,6,2200,500,3000,1750,150,40,,135,110,90,60,90,500,OMNI,,120,0.4,1.2,,,15,35,40,40,1,40,10,13000,8,10,240,0.25,5,5,,,,,,,"HIDE_IN_CODEX, SHIP_WITH_MODULES",rare_bp,0.75,0.4,2,2,,666
Upcycled 'Lamprey' Drone,LTA_Epattcudxi_Upcycled_DroneLeft,Drone Corvette,Upcyclers' Sect,ammofeed,4,1500,400,2400,1500,160,50,,170,175,80,90,120,150,OMNI,,90,0.4,1.2,,,0,0,30,30,0.5,60,11,9500,8,10,240,0.25,3,3,,,,,,,HIDE_IN_CODEX,,0,0.4,2,2,,666
Upcycled 'Lamprey' Drone,LTA_Epattcudxi_Upcycled_DroneRight,Drone Corvette,Upcyclers' Sect,ammofeed,4,1500,400,2400,1500,160,50,,170,175,80,90,120,150,OMNI,,90,0.4,1.2,,,0,0,30,30,0.5,60,11,9500,8,10,240,0.25,3,3,,,,,,,HIDE_IN_CODEX,,0,0.4,2,2,,666
Upcycled 'Lamprey' Shunter,LTA_Epattcudxi_Upcycled,Destroyer Carrier,Upcyclers' Sect,burndrive,14,5000,600,4000,3333,200,65,1,120,40,20,30,20,600,FRONT,,90,0.4,1,,,60,100,50,50,2,25,9,90000,5,12,420,0.25,13,13,,,,,,,"CARRIER, COMBAT, HIDE_IN_CODEX",rare_bp,0.5,0.4,2,3,,666
Reckoner,LTA_Reckoner_Upcycled,Heavy Fast Cruiser,Upcyclers' Sect,systemsoverdrivesafe,17,7500,1200,5000,12000,250,60,,60,40,30,22,10,2750,FRONT,,120,0.25,1,,,200,300,150,160,4,40,8,200000,4,12,540,0.25,25,25,,,,,,,"HIDE_IN_CODEX, SHIP_WITH_MODULES",rare_bp,0.75,0.4,2,3,,666
Upcycled 'Mitigator',LTA_Epattcudvi_Upcycled,Warship,Upcyclers' Sect,colatlusdrive,30,20000,1750,20000,15000,750,280,2,45,10,10,8,4,3500,OMNI,,120,0.4,1,,,700,1050,400,500,15,33,8,320000,3,12,720,0.25,55,55,,,,,,,"HIDE_IN_CODEX, SHIP_WITH_MODULES",rare_bp,0,0.4,2,4,,666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Modules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Left Weapons Arm,LTA_Reckoner_Upcycled_LeftArm,Weapons Arm,Epattcud,,2,6000,1200,5000,3333,250,50,,10,10,10,10,10,2000,NONE,,30,0.25,0.8,,,,,,,1,,4,300000,1,10,540,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.6,2,3,,666
Right Weapons Arm,LTA_Reckoner_Upcycled_RightArm,Weapons Arm,Epattcud,,2,6000,1200,5000,3333,250,50,,10,10,10,10,10,2000,NONE,,30,0.25,0.8,,,,,,,1,,4,300000,1,10,540,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.6,2,3,,666
,LTA_Filleter_Armor_Module,Ramming Plate,Upcyclers' Sect,,1,2500,900,0,2500,100,0,,0,0,0,10,10,6000,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,1,5,8,,666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Pirate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Frigates:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasher (P),LTA_LasherP,Frigate,Pirate,maneuveringjets,5,1750,300,2100,1750,140,55,,120,110,90,60,90,200,FRONT,,210,0.4,1,,,25,50,40,25,1,25,10,9000,8,10,240,0.25,4,4,,,,,,,,pirate_bp,0.8,0.4,2,2,,204
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Destroyers:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Cruisers:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Capital Ships:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colatlus,LTA_Colatlus,Modified Modification,Pirate,colatlusdrive,20,19000,1600,12000,13000,500,240,2,40,20,2.5,6,6,15000,OMNI,,90,0.3,1,,,300,500,400,600,10,100,8,325000,5,15,720,0.25,35,35,,,,,,,,"rare_bp, pirate_bp",0.35,0.6,2,10,,500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Other Pirate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brawler (TB),LTA_Brawler_Thunderbirds,Gunship,Duinn Thunderbirds,maneuveringjets,8,2000,450,3000,3125,250,43,,100,180,120,60,120,250,NONE,,270,0.4,0.8,,,15,30,40,20,1,20,9,18000,8,10,300,0.25,5,5,,,,,,,SHIP_WITH_MODULES,"rare_bp, LTA_DuinnThunderbirds_bp",0.2,0.4,2,2,,666
Dominator (TB),LTA_Dominator_Thunderbirds,Heavy Cruiser,Duinn Thunderbirds,maneuveringjets,20,14000,1500,10000,10000,500,207,,30,20,10,12,12,2250,FRONT,,150,0.4,1,,,200,300,150,150,5,30,8,187500,4,12,540,0.25,25,25,,,,,,,,"rare_bp, LTA_DuinnThunderbirds_bp",0.4,0.4,3,,,666
,LTA_Mudskipper_mk2_Thunderbirds,Sidecar,Duinn Thunderbirds,ammofeed,3,1000,150,750,938,75,33,,90,80,50,45,60,200,NONE,,0,0,0,,,,,,,1,,4,300000,1,10,240,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,2,,218
Buffalo-Rig (TB),LTA_Buffalo_mk2_Thunderbirds,Arsenal Destroyer,Duinn Thunderbirds,LTA_drone_pd_thunderbirds,9,2500,200,2250,1667,100,75,,80,60,40,25,30,300,NONE,,0,0,0,,,45,140,90,70,2,35,9,31500,5,10,240,0.25,6,6,,,,,,,SHIP_WITH_MODULES,"rare_bp, LTA_DuinnThunderbirds_bp",0.25,0.6,2,3,,308
E-XXI 'Jerrycan' (TB),LTA_Epattcudxxi_Thunderbirds,Scrapship Heavy Blockade Runner,Duinn Thunderbirds,systemsoverdrivesafe,13,5500,450,3000,3333,250,90,3,70,30,20,25,15,1000,NONE,,120,0.4,1,,,30,60,275,400,2,150,8,85000,5,12,420,0.25,12,12,,,,,,,"CARRIER, COMBAT, NO_AUTO_ESCORT, TANKER, SHIP_WITH_MODULES, HIDE_IN_CODEX","rare_bp, LTA_DuinnThunderbirds_bp",0.5,0.4,3,4,,666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Hegemony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Frigates:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mask,LTA_Mask,Frigate,Low Tech,ammofeed,5,2000,400,2000,1750,130,45,,120,110,90,60,90,200,FRONT,,180,0.5,1,,,20,45,40,25,1,25,10,8000,8,10,240,0.25,4,4,,,,,,,,lowtech_bp,,0.4,2,2,,999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Destroyers:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Scourer has +30 op,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Cruisers:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Defender,LTA_Defender,Light Cruiser,Low Tech,ammofeed,14,10000,1250,7000,4000,350,115,,60,25,12,12,12,1800,OMNI,,150,0.4,1,,,125,200,100,60,3,20,8,100000,4,12,540,0.25,20,20,,,,,,,,lowtech_bp,,0.4,2,3,,999
Scourer (XIV),LTA_Scourerxiv,Super Heavy Light Cruiser,XIV Battlegroup,ammofeed,18,12000,1450,9000,9000,550,140,1,40,25,12,12,12,2250,OMNI,,150,0.4,1,,,200,300,125,125,4,31,8,160000,4,12,540,0.25,30,30,,,,,,,,XIV_bp,,0.4,2,3,,999
