name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
Mason,LTA_Mason,Blockade Runner,Low Tech,burndrive,13,11000,1450,10000,9000,600,150,,25,22,10,12,12,2500,FRONT,,180,0.4,0.9,,,175,300,550,230,5,46,8,120000,4,12,540,0.25,25,25,,,,,,,,lowtech_bp,,0.4,2,3,,999
Cravantia,LTA_Cravantia,Heavy Cruiser,Low Tech,ammofeed,15,10000,1400,12000,9000,450,160,,35,18,10,12,12,2250,FRONT,,270,0.4,1,,,175,300,150,150,5,30,8,125000,4,12,540,0.25,25,25,,,,,,,,lowtech_bp,,0.4,2,3,,999
Corsair,LTA_Corsair,Artillery Ship,Low Tech,burndrive,15,10000,1500,10000,9000,450,105,,30,20,10,12,12,2250,FRONT,,150,0.5,1,,,200,300,125,150,5,30,8,125000,4,12,540,0.25,22,22,,,,,,,,lowtech_bp,,0.4,2,3,,999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Capital Ships:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Derelict,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Frigates:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ant,LTA_Ant,Drone,Explorarium,forgevats,3,1200,200,750,1250,100,25,,110,90,90,60,100,120,NONE,,0,0,0,,,0,0,20,20,1,20,9,10000,5,5,480,0.25,3,3,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","derelict, auto_rec",,0.5,2,2,,266
Pikeman,LTA_Pikeman,Drone,Explorarium,ammofeed,4,2000,400,750,1250,150,35,,135,90,90,90,110,160,NONE,,0,0,0,,,0,0,20,20,1,20,9,10000,5,5,480,0.25,4,4,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","derelict, auto_rec",,0.5,2,2,,126
Stocks,LTA_Stocks,Drone,Explorarium,ammofeed,3,1800,350,750,1250,100,30,,120,90,90,60,100,140,NONE,,0,0,0,,,0,0,20,20,1,20,9,10000,5,5,480,0.25,3,3,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","derelict, auto_rec",,0.5,2,2,,237
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Destroyers:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footman,LTA_Footman,Drone,Explorarium,ammofeed,10,5250,625,3400,2813,225,115,,70,45,15,18,18,550,NONE,,0,0,0,,,0,0,60,40,2,20,8,50000,5,10,540,0.25,12,12,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","derelict, auto_rec",,0.5,2,3,,412
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Cruisers:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bastion,LTA_Bastion,Drone Comet Cracker,Explorarium,burndrive,8,9000,1300,10000,5625,400,130,,65,30,15,12,12,1900,NONE,,0,0,0,,,0,0,80,50,3,17,8,110000,5,12,600,0.25,14,14,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","derelict, auto_rec",,0.5,2,3,,413
Portcullis,LTA_Portcullis,Drone Ordnance Ship,Explorarium,burndrive,10,10000,1400,10000,5625,450,105,,45,25,12,12,12,2000,NONE,,0,0,0,,,0,0,100,60,4,15,8,120000,5,12,600,0.25,16,16,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","derelict, auto_rec",,0.5,2,3,,414
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Capital Ships:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skull,LTA_Skull,Drone Siege Ship,Explorarium,forgevats,16,22500,1500,10000,5625,500,215,,35,20,6,7,5,3200,NONE,,0,0,0,,,0,0,200,120,10,30,7,130000,4,12,840,0.25,28,28,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","derelict, auto_rec",,0.5,2,4,,415
Horseman,LTA_Horseman,Drone Piracy Deterrent,Explorarium,fastmissileracks,18,22000,1600,15000,5625,600,285,,45,20,6,6,5,3500,NONE,,0,0,0,,,0,0,200,120,10,30,7,180000,4,12,840,0.25,30,30,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","derelict, auto_rec",,0.5,2,4,,415
Barbican,LTA_Barbican,Drone Asteroid Cracker,Explorarium,burndrive,30,22000,1600,16000,9999,600,115,,20,7,4,3,2,4500,NONE,,0,0,0,,,0,0,350,200,15,13,7,400000,4,12,840,0.25,60,60,,,,,,,"SHIP_WITH_MODULES, UNBOARDABLE, HIDE_IN_CODEX","derelict, auto_rec",,0.5,2,4,,416
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Luddic Path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Independent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Frigates:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juror,LTA_Juror,Frigate,Low Tech,burndrive,5,2200,300,2100,1750,140,55,,130,110,90,60,90,200,OMNI,,120,0.4,1,,,25,55,40,25,1,25,10,8000,8,10,240,0.25,5,5,,,,,,,,"rare_bp, merc",,0.4,2,2,,777
Consul,LTA_Consul,Frigate,Low Tech,fastmissileracks,5,1500,200,1800,1750,100,25,1,100,90,70,50,70,200,FRONT,,150,0.4,1,,,35,50,20,25,1,25,9,7500,8,10,240,0.25,5,5,,,,,,,"CARRIER, COMBAT","rare_bp, merc",,0.4,2,2,,777
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Destroyers:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magister,LTA_Magister,Destroyer Leader,Low Tech,LTA_burstfluxdistributor,13,7500,800,4200,3333,250,110,,80,40,20,30,20,500,OMNI,,120,0.4,1,,,60,100,90,90,3,30,9,48000,5,12,420,0.25,12,12,,,,,,,,"rare_bp, merc",,0.4,2,3,,777
Authority,LTA_Authority,Destroyer,Low Tech,burndrive,11,6000,900,4000,3333,200,100,,60,40,20,30,20,600,OMNI,,150,0.4,1,,,60,100,90,90,3,30,9,42000,5,12,420,0.25,10,10,,,,,,,,"rare_bp, merc",,0.4,2,3,,777
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Cruisers:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moderator,LTA_Moderator,Heavy Cruiser,Low Tech,maneuveringjets,15,10000,1400,10000,9000,550,160,,30,20,10,12,12,2250,FRONT,,150,0.5,1,,,180,260,150,150,4,30,8,120000,4,12,540,0.25,25,25,,,,,,,,"rare_bp, merc",,0.4,2,3,,777
Judiciary,LTA_Judiciary,Small Mobile Station,Low Tech,maneuveringjets,15,10000,1400,10000,9000,300,60,,15,15,10,10,10,2250,OMNI,,90,0.4,1,,,180,200,120,150,4,30,8,130000,4,12,540,0.25,25,25,,,,,,,SHIP_WITH_MODULES,"rare_bp, merc",0,0.4,2,3,,777
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Capital Ships:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Consigliere,LTA_Consigliere,Battlecruiser,Low Tech,LTA_burstfluxdistributor,30,17500,1600,18000,15000,750,300,2,30,20,15,6,4,3500,OMNI,,120,0.4,1,,,600,1200,300,400,12,27,8,350000,4,12,720,0.25,50,50,,,,,,,,"rare_bp, merc",,0.4,2,4,,777
Sovereign,LTA_Sovereign,Battleship,Low Tech,LTA_burstfluxdistributor,35,22500,1600,20000,15000,750,370,2,15,14,12,5,3,3500,OMNI,,120,0.4,1,,,700,1600,500,500,15,33,7,450000,4,12,720,0.25,60,60,,,,,,,,"rare_bp, merc",,0.4,2,4,,777
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Modules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#EpattcudX:,LeftWingHas+20OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Right Wing,LTA_Epattcudxmodulerightwing,,,reclaimedminestrike,,20000,1600,18000,12500,550,225,3,10,10,10,10,10,4000,FRONT,,90,0.25,0.8,,,,,,,1,,4,300000,1,10,720,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.4,2,4,,666
Left Wing,LTA_Epattcudxmoduleleftwing,,,ammofeed,,24000,1600,12000,12500,600,200,,10,10,10,10,10,4000,NONE,,,,,,,,,,,1,,4,300000,1,10,720,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.4,2,4,,666
Right Engine,LTA_Epattcudxmodulerightengine,,,fastmissileracks,,16000,1600,7500,4000,300,75,,10,10,10,10,10,4000,NONE,,,,,,,,,,,1,,4,200000,1,10,720,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.4,2,4,,666
Left Engine,LTA_Epattcudxmoduleleftengine,,,fastmissileracks,,16000,1600,7500,4000,300,75,,10,10,10,10,10,4000,NONE,,,,,,,,,,,1,,4,200000,1,10,720,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.4,2,4,,666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Other Pirate:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Autofactory Abomination,LTA_Epattcudxxviii_Module,,Low Tech,systemsoverdrivemodule,6,5000,750,4000,3333,200,60,,10,10,10,10,10,500,FRONT,,150,0.4,1.2,,,,,,,1,,4,38000,1,10,420,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.4,2,3,,666
Armor,LTA_Epattcudvi_Upcycled_Module,,Low Tech,,2,5000,2000,2000,3333,150,35,,10,10,10,10,10,15000,NONE,,,,,,,,,,,1,,4,20000,1,10,720,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.4,3,5,,666
Pod-Bay,LTA_PortableBay,Portable,Pirate,LTA_drone_pd,4,2000,250,3500,1750,150,1,1,0,0,50,20,20,700,OMNI,,90,0.4,1,,,0,0,,,1,,4,9000,1,25,240,0.25,4,4,,,,,,,"UNBOARDABLE, CARRIER, HIDE_IN_CODEX",,,0.4,2,3,,666
Armor Plate,LTA_EpattcudArmor,Ship Armor,Pirate,,1,5000,1500,0,2500,100,0,,0,0,0,10,10,300,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,0.4,2,3,,666
Missile Platform,LTA_Epattcudxxvii_Module_Front,Module,Pirate,,1,5000,1500,2000,2500,100,30,,0,0,0,10,10,300,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.4,2,3,,666
,LTA_Epattcudxxxii_Module,Left Wing,Epattcud,ammofeed,3,1500,900,2400,1500,160,50,,0,0,0,10,10,150,FRONT,,90,0.4,1,,,0,0,0,0,1,0,,500000,1,10,360,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.4,2,3,,666
Armor Plate,LTA_Brawler_Thunderbirds_FrontPlate,Ship Armor,Duinn Thunderbirds,,1,2500,900,2500,2500,150,0,,0,0,0,10,10,600,FRONT,,110,0,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,5,8,,666
Armor Plate,LTA_Epattcudxxi_Thunderbirds_FrontPlate,Ship Armor,Pirate,,1,5000,1750,100,2500,20,0,,0,0,0,10,10,5000,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,1,3,5,,666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fighter Modules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LTA_ModularFighterShield_Module,,,,,100,25,2000,2000,100,0,,10,10,10,10,10,25,FRONT,,90,0.4,1.2,,,0,0,,,,,,,,,,,,,,,,,,,HIDE_IN_CODEX,,,0,,,,666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Barbican:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Left Module,LTA_Barbicanleftmodule,,,targetingfeed,,16000,1600,7500,6000,450,60,1,10,10,10,10,10,2000,NONE,,,,,,,,,,,1,,4,150000,1,10,840,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.4,2,4,,416
Right Module,LTA_Barbicanrightmodule,,,targetingfeed,,16000,1600,7500,6000,450,80,1,10,10,10,10,10,2000,NONE,,,,,,,,,,,1,,4,150000,1,10,840,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.4,2,4,,416
Gun Platform,LTA_Barbicanfrontmodule,,,ammofeed,,18000,1600,7500,6000,550,160,,10,10,10,10,10,2000,NONE,,,,,,,,,,,1,,4,200000,1,10,840,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.4,2,4,,416
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Independent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weapons Arm,LTA_Judiciary_Module,,Low Tech,,1,7500,1200,3750,2500,150,60,,0,0,0,10,10,300,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,1,10,540,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.4,2,3,,777
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fighters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tappah,LTA_Tappah_Wing,,Low Tech,hopperdrive,,1500,100,400,,15,0,,175,300,200,60,140,100,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,999
Tappah (LP),LTA_Tappahlp_Wing,,Luddic Path,,,1000,250,400,,15,0,,175,300,200,60,140,100,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,911
Ballista Drone,LTA_Ballista_Wing,,Explorarium,hopperdrive,,1600,200,300,,10,0,,150,250,200,60,140,100,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,416
Archer Drone,LTA_Archer_Wing,,Explorarium,hopperdrive,,700,100,250,,10,0,,200,300,200,120,200,25,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,416
Flurry Talon,LTA_RocketTalon_Wing,,Low Tech,,,250,50,400,,100,0,,300,400,300,150,300,15,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,666
Flurry Talon Skirmisher,LTA_RocketTalonP_Wing,,Low Tech,systemsoverdrivemaneuveringfighter,,250,50,400,,100,0,,300,400,300,150,300,15,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,HIDE_IN_CODEX,,,0,,,,666
Jackhammer,LTA_Jackhammer_Wing,,Low Tech,systemssidedrivesafe,,1500,160,3000,,200,0,,150,300,200,200,140,100,FRONT,,90,0.4,2,,,5,5,,,,,,,,,,,,,,,,,,,HIDE_IN_CODEX,,,0,,,,666
Talon X,LTA_TalonX_Wing,,Low Tech,systemssidedrive,,500,100,1000,,75,0,,275,300,200,200,300,20,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,HIDE_IN_CODEX,,,0,,,,666
Diadem,LTA_Diadem_Wing,,Low Tech,ammofeed,,1000,200,400,,60,0,,150,300,200,60,140,100,NONE,,0,0,0,,,3,3,,,,,,,,,,,,,,,,,,,,,,0,,,,999
Diadem (P),LTA_DiademP_Wing,,Pirate,systemsoverdrive,,1000,200,400,,60,0,,150,300,200,60,140,100,NONE,,0,0,0,,,3,3,,,,,,,,,,,,,,,,,,,,,,0,,,,666
Mod Diadem,LTA_ModDiadem_Wing,,Low Tech,LTA_highenergyfocus,,750,150,400,,60,0,,150,300,200,60,140,100,NONE,,0,0,0,,,3,3,,,,,,,,,,,,,,,,,,,,,,0,,,,666
Diadem (XIV),LTA_DiademXIV_Wing,,XIV Battlegroup,ammofeed,,1200,250,400,,60,0,,100,200,200,60,140,100,NONE,,0,0,0,,,3,3,,,,,,,,,,,,,,,,,,,,,,0,,,,999
Diadem (TB),LTA_DiademTB_Wing,,Duinn Thunderbirds,LTA_drone_retinue_thunderbirds,,900,250,400,,60,0,,180,300,200,60,140,100,NONE,,0,0,0,,,5,5,,,,,,,,,,,,,,,,,,,,,,0,,,,666
Gladius (TB),LTA_GladiusTB_Wing,,Duinn Thunderbirds,systemsoverdrivesafe,,450,150,200,,55,0,,300,400,300,350,350,40,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyx,LTA_NyxDrone_Wing,,Low Tech,ammofeed,,750,200,200,,50,0,,200,180,20,100,200,100,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Talon,LTA_Talonduo_Wing,,Low Tech,,,200,25,400,,100,0,,325,400,300,150,300,10,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Talon,LTA_Talon_Railfed_Interceptor_Wing,,Low Tech,,,200,25,400,,100,0,,325,400,30,150,300,10,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,100
Talon,LTA_TalonNixie_Railfed_Interceptor_Wing,,Low Tech,,,200,25,400,,100,0,,325,400,30,150,300,10,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Drones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,666
Upgraded PD Drone,LTA_Drone_PD_Thunderbirds,,Duinn Thunderbirds,flarelauncher_single,,120,30,175,,60,,,200,250,250,180,360,7,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Upgraded PD Drone,LTA_Drone_PDRetinue_Thunderbirds,,Duinn Thunderbirds,LTA_drone_combatescort_thunderbirds,,120,30,175,,60,,,200,250,250,180,360,7,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Combat Drone,LTA_Drone_AF_Thunderbirds,,Duinn Thunderbirds,LTA_drone_microescort_thunderbirds,,60,20,150,,50,,,250,250,250,180,360,5,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micro Combat Drone,LTA_Drone_Micro_Thunderbirds,,Duinn Thunderbirds,maneuveringjets,,30,10,125,,40,,,300,250,250,180,360,2,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blitz,LTA_Drone_AssaultVulcan_Thunderbirds,,Duinn Thunderbirds,systemsoverdrivemaneuveringsafe,,150,50,100,,50,,,275,250,250,300,400,8,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,666
Geist,LTA_Drone_ZC_Thunderbirds,,Duinn Thunderbirds,flarelauncher_single,,250,100,400,,75,,,190,250,250,100,300,10,OMNI,,90,0.4,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,666
